Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,AI Judgment,AI Confidence,AI Judgment Reasoning
vendor_only,CVE-2021-30169,2021-04-28,The sensitive information of webcam device is not properly protected. Remote attackers can unauthentically grant user’s credential.,7.5,3.1,CWE-200|CWE-522,cpe:2.3:o:meritlilin:p2r8852e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8852e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r8852e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8852e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6852e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6852e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6852e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6852e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6552e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6552e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6552e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6552e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6352ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6352ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6352ae4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6352ae4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r3052ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r3052ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2g1052_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2g1052:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r8822e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8822e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r8822e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8822e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6822e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6822e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6822e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6822e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6522e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6522e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6522e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6522e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6322ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6322ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6322ae4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6322ae4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r3022ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r3022ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2g1022_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2g1022:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2g1022x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2g1022x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8852ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8852ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8152x-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8152x-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8152x2-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8152x2-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8052ex25_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8052ex25:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6552x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6552x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6452ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6452ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6452ax-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6452ax-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8822ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8822ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8122x-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8122x-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8122x2-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8122x2-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8022ex25_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8022ex25:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6522x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6522x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6422ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6422ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6422ax-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6422ax-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p3r6322e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p3r6322e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p3r6522e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p3r6522e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p3r8822e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p3r8822e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z3r6422x3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z3r6422x3:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z3r6522x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z3r6522x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z3r8922x3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z3r8922x3:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'meritlilin' are not in the known home-camera or commercial-CCTV lists, but the description does reference a camera/surveillance device. Whether such a device is deployed in private homes (vs. commercial/industrial sites) is unclear from the available data — needs human review."
vendor_only,CVE-2021-30168,2021-04-28,The sensitive information of webcam device is not properly protected. Remote attackers can unauthentically grant administrator’s credential and further control the devices.,9.8,3.1,CWE-200|CWE-522,cpe:2.3:o:meritlilin:p2r8852e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8852e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r8852e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8852e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6852e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6852e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6852e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6852e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6552e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6552e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6552e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6552e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6352ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6352ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6352ae4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6352ae4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r3052ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r3052ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2g1052_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2g1052:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r8822e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8822e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r8822e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8822e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6822e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6822e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6822e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6822e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6522e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6522e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6522e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6522e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6322ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6322ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6322ae4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6322ae4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r3022ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r3022ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2g1022_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2g1022:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2g1022x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2g1022x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8852ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8852ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8152x-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8152x-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8152x2-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8152x2-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8052ex25_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8052ex25:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6552x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6552x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6452ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6452ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6452ax-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6452ax-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8822ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8822ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8122x-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8122x-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8122x2-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8122x2-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8022ex25_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8022ex25:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6522x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6522x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6422ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6422ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6422ax-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6422ax-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p3r6322e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p3r6322e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p3r6522e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p3r6522e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p3r8822e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p3r8822e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z3r6422x3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z3r6422x3:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z3r6522x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z3r6522x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z3r8922x3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z3r8922x3:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'meritlilin' are not in the known home-camera or commercial-CCTV lists, but the description does reference a camera/surveillance device. Whether such a device is deployed in private homes (vs. commercial/industrial sites) is unclear from the available data — needs human review."
vendor_only,CVE-2021-3555,2022-05-31,A Buffer Overflow vulnerability in the RSTP server component of Eufy Indoor 2K Indoor Camera allows a local attacker to achieve remote code execution. This issue affects: Eufy Indoor 2K Indoor Camera 2.0.9.3 version and prior versions.,8.8,3.1,CWE-120,cpe:2.3:o:eufylife:solo_indoorcam_c24_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:eufylife:solo_indoorcam_c24:-:*:*:*:*:*:*:*|cpe:2.3:o:eufylife:solo_indoorcam_p24_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:eufylife:solo_indoorcam_p24:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'eufylife' are not in the known home-camera or commercial-CCTV lists, but the description does reference a camera/surveillance device. Whether such a device is deployed in private homes (vs. commercial/industrial sites) is unclear from the available data — needs human review."
vendor_only,CVE-2021-41506,2022-06-30,"Xiaongmai AHB7008T-MH-V2, AHB7804R-ELS, AHB7804R-MH-V2, AHB7808R-MS-V2, AHB7808R-MS, AHB7808T-MS-V2, AHB7804R-LMS, HI3518_50H10L_S39 V4.02.R11.7601.Nat.Onvif.20170420, V4.02.R11.Nat.Onvif.20160422, V4.02.R11.7601.Nat.Onvif.20170424, V4.02.R11.Nat.Onvif.20170327, V4.02.R11.Nat.Onvif.20161205, V4.02.R11.Nat.20170301, V4.02.R12.Nat.OnvifS.20170727 is affected by a backdoor in the macGuarder and dvrHelper binaries of DVR/NVR/IP camera firmware due to static root account credentials in the system.",9.8,3.1,CWE-287,cpe:2.3:o:xiongmaitech:ahb7008t-mh-v2_firmware:4.02.r11.7601.nat.onvif.20170420:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7008t-mh-v2:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7804r-els_firmware:4.02.r11.nat.onvif.20160422:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7804r-els:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7804r-mh-v2_firmware:4.02.r11.7601.nat.onvif.20170424:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7804r-mh-v2:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7808r-ms-v2_firmware:4.02.r11.nat.onvif.20170327:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7808r-ms-v2:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7808r-ms_firmware:4.02.r11.nat.onvif.20160328:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7808r-ms:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7808t-ms-v2_firmware:4.02.r11.nat.onvifc.20161205:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7808t-ms-v2:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7804r-lms_firmware:4.02.r11.nat.20170301:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7804r-lms:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:hi3518e_50h10l_s39_firmware:4.02.r12.nat.onvifs.20170727:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:hi3518e_50h10l_s39:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'xiongmaitech' manufacture BOTH consumer home cameras and commercial NVR/DVR/enterprise surveillance lines. Neither the CPE product string nor the description identifies which product line is affected, so it cannot be determined whether this is a device a typical home user would own. Flagged for human review."
vendor_only,CVE-2020-24051,2020-08-21,"The Moog EXO Series EXVF5C-2 and EXVP7C2-3 units support the ONVIF interoperability IP-based physical security protocol, which requires authentication for some of its operations. It was found that the authentication check for those ONVIF operations can be bypassed. An attacker can abuse this issue to execute privileged operations without authentication, for instance, to create a new Administrator user.",9.8,3.1,CWE-306,cpe:2.3:o:moog:exvf5c-2_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:moog:exvf5c-2:-:*:*:*:*:*:*:*|cpe:2.3:o:moog:exvp7c2-3_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:moog:exvp7c2-3:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'moog' are not in the known home-camera or commercial-CCTV lists, but the description does reference a camera/surveillance device. Whether such a device is deployed in private homes (vs. commercial/industrial sites) is unclear from the available data — needs human review."
vendor_only,CVE-2023-34873,2025-05-23,"On MOBOTIX P3 cameras before MX-V4.7.2.18 and Mx6 cameras before MX-V5.2.0.61, the tcpdump feature does not properly validate input, which allows authenticated users to execute code.",,,CWE-78,,Maybe,Low,"No CPE is published, and while the description references a camera it does not establish whether the device is a home product or a commercial/industrial one. Insufficient evidence to decide — needs human review."
vendor_only,CVE-2020-21452,2021-04-29,An issue was discovered in uniview ISC2500-S. This is an upload vulnerability where an attacker can upload malicious code via /Interface/DevManage/EC.php?cmd=upload,9.8,3.1,CWE-434,cpe:2.3:o:uniview:isc2500-s_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:uniview:isc2500-s:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'uniview' manufacture BOTH consumer home cameras and commercial NVR/DVR/enterprise surveillance lines. Neither the CPE product string nor the description identifies which product line is affected, so it cannot be determined whether this is a device a typical home user would own. Flagged for human review."
vendor_only,CVE-2020-22253,2022-04-06,"Xiongmai Technology Co devices AHB7008T-MH-V2, AHB7804R-ELS, AHB7804R-MH-V2, AHB7808R-MS-V2, AHB7808R-MS, AHB7808T-MS-V2, AHB7804R-LMS, and HI3518E_50H10L_S39 were all discovered to have port 9530 open which allows unauthenticated attackers to make arbitrary Telnet connections with the victim device.",9.8,3.1,,cpe:2.3:o:xiongmaitech:ahb7008t-mh-v2_firmware:4.02.r11.7601.nat.onvifc.20170420:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7008t-mh-v2:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7804r-els_firmware:4.02.r11.nat.onvifc.20160422:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7804r-els:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7804r-mh-v2_firmware:4.02.r11.7601.nat.onvifc.20170424:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7804r-mh-v2:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7808r-ms-v2_firmware:4.02.r11.nat.onvifc.20170327:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7808r-ms-v2:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7808r-ms_firmware:4.02.r11.nat.onvifc.20170328:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7808r-ms:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7808t-ms-v2_firmware:4.02.r11.nat.onvifc.20161205:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7808t-ms-v2:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:ahb7804r-lms_firmware:4.02.r11.nat.onvifc.20170301:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:ahb7804r-lms:-:*:*:*:*:*:*:*|cpe:2.3:o:xiongmaitech:hi3518e_50h10l_s39_firmware:4.02.r12.nat.onvifs.20170727_all:*:*:*:*:*:*:*|cpe:2.3:h:xiongmaitech:hi3518e_50h10l_s39:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'xiongmaitech' manufacture BOTH consumer home cameras and commercial NVR/DVR/enterprise surveillance lines. Neither the CPE product string nor the description identifies which product line is affected, so it cannot be determined whether this is a device a typical home user would own. Flagged for human review."
vendor_only,CVE-2019-11560,2019-05-07,"A buffer overflow vulnerability in the streaming server provided by hisilicon in HI3516 models allows an unauthenticated attacker to remotely run arbitrary code by sending a special RTSP over HTTP packet. The vulnerability was found in many cameras using hisilicon's hardware and software, as demonstrated by TENVIS cameras 1.3.3.3, 1.2.7.2, 1.2.1.4, 7.1.20.1.2, and 13.1.1.1.7.2; FDT FD7902 11.3.14.1.3 and 10.3.14.1.3; FOSCAM cameras 3.2.1.1.1_0815 and 3.2.2.2.1_0815; and Dericam cameras V11.3.8.1.12.",9.8,3.0,CWE-787,cpe:2.3:o:hisilicon:hi3516_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:hisilicon:hi3516:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'hisilicon' are not in the known home-camera or commercial-CCTV lists, but the description does reference a camera/surveillance device. Whether such a device is deployed in private homes (vs. commercial/industrial sites) is unclear from the available data — needs human review."
vendor_only,CVE-2019-10256,2019-09-10,An authentication bypass vulnerability in VIVOTEK IPCam versions prior to 0x13a was found.,9.8,3.1,,cpe:2.3:h:vivotek:camera:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'vivotek' manufacture BOTH consumer home cameras and commercial NVR/DVR/enterprise surveillance lines. Neither the CPE product string nor the description identifies which product line is affected, so it cannot be determined whether this is a device a typical home user would own. Flagged for human review."
vendor_only,CVE-2019-25290,2026-01-08,Smartliving SmartLAN/G/SI <=6.x contains an unauthenticated server-side request forgery vulnerability in the GetImage functionality through the 'host' parameter. Attackers can exploit the onvif.cgi endpoint by specifying external domains to bypass firewalls and perform network enumeration through arbitrary HTTP requests.,5.3,3.1,CWE-918,,Maybe,Low,"No CPE is published, and while the description references a camera it does not establish whether the device is a home product or a commercial/industrial one. Insufficient evidence to decide — needs human review."
vendor_only,CVE-2018-9995,2018-04-10,"TBK DVR4104 and DVR4216 devices, as well as Novo, CeNova, QSee, Pulnix, XVR 5 in 1, Securus, Night OWL, DVR Login, HVR Login, and MDVR Login, which run re-branded versions of the original TBK DVR4104 and DVR4216 series, allow remote attackers to bypass authentication via a ""Cookie: uid=admin"" header, as demonstrated by a device.rsp?opt=user&cmd=list request that provides credentials within JSON data in a response.",9.8,3.0,,cpe:2.3:o:tbkvision:tbk-dvr4216_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:tbkvision:tbk-dvr4216:-:*:*:*:*:*:*:*|cpe:2.3:o:tbkvision:tbk-dvr4104_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:tbkvision:tbk-dvr4104:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'tbkvision' are not in the known home-camera or commercial-CCTV lists, but the description does reference a camera/surveillance device. Whether such a device is deployed in private homes (vs. commercial/industrial sites) is unclear from the available data — needs human review."
vendor_only,CVE-2018-10676,2018-05-02,"CeNova, Night OWL, Novo, Pulnix, QSee, Securus, and TBK Vision DVR devices allow remote attackers to download a file and obtain sensitive credential information via a direct request for the download.rsp URI.",9.8,3.0,,cpe:2.3:o:tbkvision:tbk-dvr4216_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:tbkvision:tbk-dvr4216:-:*:*:*:*:*:*:*|cpe:2.3:o:tbkvision:tbk-dvr4104_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:tbkvision:tbk-dvr4104:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'tbkvision' are not in the known home-camera or commercial-CCTV lists, but the description does reference a camera/surveillance device. Whether such a device is deployed in private homes (vs. commercial/industrial sites) is unclear from the available data — needs human review."
vendor_only,CVE-2018-14923,2018-08-03,A vulnerability in uniview EZPlayer 1.0.6 could allow an attacker to execute arbitrary code on a targeted system via video playback.,7.8,3.0,CWE-20,cpe:2.3:a:uniview:ezplayer:1.0.6:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'uniview' manufacture BOTH consumer home cameras and commercial NVR/DVR/enterprise surveillance lines. Neither the CPE product string nor the description identifies which product line is affected, so it cannot be determined whether this is a device a typical home user would own. Flagged for human review."
vendor_only,CVE-2018-14768,2018-08-29,"Various VIVOTEK FD8*, FD9*, FE9*, IB8*, IB9*, IP9*, IZ9*, MS9*, SD9*, and other devices before XXXXXX-VVTK-xx06a allow remote attackers to execute arbitrary code.",8.8,3.0,,cpe:2.3:h:vivotek:camera:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'vivotek' manufacture BOTH consumer home cameras and commercial NVR/DVR/enterprise surveillance lines. Neither the CPE product string nor the description identifies which product line is affected, so it cannot be determined whether this is a device a typical home user would own. Flagged for human review."
vendor_only,CVE-2018-14771,2018-09-05,VIVOTEK FD8177 devices before XXXXXX-VVTK-xx06a allow remote attackers to execute arbitrary code (issue 2 of 2) via eventscript.cgi.,8.8,3.0,,cpe:2.3:h:vivotek:camera:-:*:*:*:*:*:*:*,Maybe,Low,"CPE vendor(s) 'vivotek' manufacture BOTH consumer home cameras and commercial NVR/DVR/enterprise surveillance lines. Neither the CPE product string nor the description identifies which product line is affected, so it cannot be determined whether this is a device a typical home user would own. Flagged for human review."
